0.773247, 0.729068, 0.795839, 0.384510, 0.277336, 0.271941, 0.990870, -0.003652
0.793946, 0.762395, 0.843240, 0.339910, 0.255268, 0.197823, 1.000110, 0.000620
0.775869, 0.737452, 0.819936, 0.300627, 0.280479, 0.186917, 0.996445, -0.019880
0.797455, 0.769422, 0.861198, 0.250989, 0.247020, 0.159514, 1.009485, -0.022822
0.784349, 0.754653, 0.849295, 0.227915, 0.217556, 0.146158, 0.995899, -0.045665
0.798731, 0.782079, 0.885561, 0.212174, 0.157567, 0.067770, 0.984632, -0.057294
0.785628, 0.775221, 0.881609, 0.184064, 0.143182, -0.043561, 0.998556, -0.063966
0.797219, 0.787250, 0.900303, 0.099679, 0.176416, -0.130413, 0.995735, -0.080261
0.795831, 0.794710, 0.911462, -0.037997, 0.168754, -0.163038, 1.010742, -0.061194
0.788145, 0.773102, 0.886604, -0.131829, 0.135640, -0.039279, 0.988203, -0.091172
0.805958, 0.811679, 0.932117, -0.113940, -0.085407, -0.019241, 0.994079, -0.108233
0.794997, 0.808543, 0.933138, 0.020008, -0.266212, -0.218846, 0.987889, -0.115142
0.798872, 0.815783, 0.943080, 0.066868, -0.168351, -0.542743, 0.998967, -0.129127
0.804012, 0.827261, 0.959076, -0.144186, 0.083911, -0.655157, 0.993745, -0.131537
0.797360, 0.821939, 0.952649, -0.409136, 0.151293, -0.429349, 1.002102, -0.153944
0.812962, 0.849457, 0.987828, -0.484679, -0.098740, -0.232634, 0.981495, -0.157888
0.794106, 0.834328, 0.967739, -0.319306, -0.399813, -0.256148, 0.994053, -0.175885
0.815396, 0.864693, 1.006395, -0.115354, -0.481460, -0.558432, 0.989491, -0.182265
0.799687, 0.852337, 0.990352, -0.123200, -0.229785, -0.782101, 0.967502, -0.183141
0.802539, 0.858245, 0.996069, -0.320651, -0.020052, -0.702563, 1.004557, -0.194755
0.814407, 0.872523, 1.016347, -0.474806, -0.055996, -0.535779, 1.007686, -0.212604
0.814237, 0.881937, 1.026931, -0.475383, -0.257971, -0.480802, 0.990486, -0.218757
0.808553, 0.881291, 1.023986, -0.366406, -0.396199, -0.573497, 0.975378, -0.214475
0.804398, 0.876231, 1.016878, -0.291594, -0.345842, -0.689262, 0.966751, -0.235285
0.814502, 0.899698, 1.043907, -0.333705, -0.261008, -0.770767, 0.988653, -0.239908
0.810226, 0.894669, 1.038177, -0.404741, -0.196757, -0.718372, 0.971358, -0.276221
0.824900, 0.932644, 1.080408, -0.462421, -0.282343, -0.745035, 0.978195, -0.243109
0.793479, 0.879231, 1.016743, -0.425805, -0.269810, -0.655198, 0.981429, -0.288967
0.843179, 0.957784, 1.111357, -0.427284, -0.371208, -0.786905, 0.981746, -0.299751
0.805346, 0.922463, 1.062516, -0.406794, -0.332403, -0.807861, 0.975803, -0.303470
0.828219, 0.949593, 1.095732, -0.424818, -0.308990, -0.817733, 0.975043, -0.297356
0.809700, 0.926338, 1.067244, -0.438301, -0.293695, -0.786580, 0.970527, -0.323111
0.833301, 0.966513, 1.113638, -0.455447, -0.345135, -0.836238, 0.956275, -0.314306
0.805184, 0.932388, 1.069799, -0.438830, -0.328435, -0.806422, 0.959332, -0.333928
0.834376, 0.974494, 1.120264, -0.447333, -0.360339, -0.861461, 0.983317, -0.347083
0.822784, 0.965601, 1.106937, -0.443683, -0.344914, -0.866512, 0.972239, -0.361418
0.832864, 0.985448, 1.128161, -0.456721, -0.357222, -0.894533, 0.977828, -0.361168
0.824262, 0.974755, 1.114279, -0.455346, -0.344289, -0.876609, 0.963346, -0.377552
0.834493, 0.996466, 1.137661, -0.466880, -0.375290, -0.915809, 0.963221, -0.378655
0.824443, 0.985416, 1.122282, -0.458361, -0.362956, -0.899682, 0.963826, -0.379220
0.831618, 0.993521, 1.132765, -0.461387, -0.368241, -0.910751, 0.947884, -0.409487
0.836728, 1.016884, 1.154448, -0.472880, -0.402816, -0.964211, 0.955508, -0.426403
0.836366, 1.023196, 1.156696, -0.467799, -0.395730, -0.965985, 0.949625, -0.422766
0.831884, 1.016360, 1.148658, -0.469231, -0.390241, -0.962200, 0.942559, -0.449112
0.845724, 1.046258, 1.179685, -0.481644, -0.422299, -1.010706, 0.958575, -0.457785
0.839005, 1.040042, 1.168692, -0.472784, -0.404804, -0.993561, 0.957787, -0.455477
0.842292, 1.042383, 1.172869, -0.477746, -0.408014, -1.002817, 0.944375, -0.470036
0.844100, 1.053419, 1.182133, -0.483418, -0.423632, -1.022344, 0.954771, -0.485399
0.848993, 1.064622, 1.191565, -0.482293, -0.427692, -1.033896, 0.949685, -0.487983
0.844338, 1.060462, 1.185269, -0.481787, -0.425501, -1.033593, 0.946035, -0.492777
0.848520, 1.067892, 1.193104, -0.484527, -0.431286, -1.042555, 0.955555, -0.507269
0.853362, 1.079091, 1.203318, -0.486556, -0.438458, -1.058851, 0.936189, -0.510087
0.845728, 1.073284, 1.193757, -0.486347, -0.439494, -1.055938, 0.944691, -0.517907
0.855261, 1.086720, 1.208733, -0.487772, -0.446178, -1.069381, 0.939405, -0.544730
0.859105, 1.104205, 1.222247, -0.494263, -0.467204, -1.105115, 0.928433, -0.535531
0.846380, 1.084804, 1.199020, -0.483988, -0.444458, -1.066451, 0.925451, -0.555127
0.864817, 1.116153, 1.233426, -0.499109, -0.483211, -1.128181, 0.911248, -0.557909
0.847664, 1.097908, 1.207355, -0.486229, -0.460434, -1.086533, 0.928902, -0.558584
0.862935, 1.113667, 1.228576, -0.493332, -0.475397, -1.119190, 0.928635, -0.580243
0.862854, 1.123789, 1.234328, -0.494200, -0.478705, -1.127911, 0.921401, -0.605706
0.869969, 1.143237, 1.249082, -0.501200, -0.499929, -1.161880, 0.917873, -0.585534
0.852856, 1.112360, 1.216950, -0.486644, -0.465528, -1.104465, 0.921802, -0.590566
0.870611, 1.136559, 1.247161, -0.501613, -0.497758, -1.158979, 0.917374, -0.623861
0.871155, 1.152570, 1.254222, -0.499148, -0.501622, -1.163570, 0.937194, -0.618416
0.868542, 1.142041, 1.243775, -0.493762, -0.487154, -1.150934, 0.916031, -0.601329
0.861149, 1.128739, 1.233590, -0.496042, -0.484448, -1.140402, 0.906147, -0.632130
0.878503, 1.165550, 1.267681, -0.508083, -0.522514, -1.194477, 0.919698, -0.628819
0.863615, 1.142098, 1.238838, -0.489939, -0.486940, -1.141190, 0.902104, -0.643359
0.879203, 1.169301, 1.269317, -0.510160, -0.533215, -1.215179, 0.906763, -0.653646
0.871178, 1.162717, 1.255353, -0.493357, -0.501561, -1.162262, 0.926916, -0.674418
0.889893, 1.190599, 1.285226, -0.510826, -0.540980, -1.240304, 0.892358, -0.662668
0.864078, 1.157148, 1.245821, -0.492959, -0.499881, -1.158139, 0.899788, -0.690490
0.896142, 1.207515, 1.299373, -0.518976, -0.567347, -1.271448, 0.885565, -0.698515
0.872147, 1.180959, 1.260983, -0.492657, -0.516160, -1.179101, 0.883441, -0.707482
0.892433, 1.208403, 1.294181, -0.517913, -0.575678, -1.281460, 0.894940, -0.707698
0.879687, 1.191406, 1.271788, -0.490435, -0.514868, -1.182732, 0.904666, -0.702464
0.888921, 1.199142, 1.285674, -0.514443, -0.561151, -1.269967, 0.874939, -0.731850
0.890563, 1.217569, 1.294812, -0.504605, -0.546873, -1.229684, 0.887126, -0.723509
0.884282, 1.201610, 1.278556, -0.508351, -0.559007, -1.254678, 0.889244, -0.722986
0.891471, 1.210890, 1.292480, -0.502117, -0.543379, -1.231117, 0.875404, -0.719796
0.881724, 1.199763, 1.277562, -0.509394, -0.558530, -1.251654, 0.870045, -0.744362
0.898398, 1.230486, 1.306473, -0.510365, -0.569555, -1.264684, 0.882710, -0.746686
0.888026, 1.214816, 1.285841, -0.504820, -0.559649, -1.254264, 0.858299, -0.767144
0.901452, 1.241799, 1.312600, -0.516736, -0.590361, -1.297867, 0.850601, -0.762830
0.886043, 1.219998, 1.285071, -0.502890, -0.564727, -1.247888, 0.860658, -0.763233
0.900037, 1.236277, 1.307935, -0.513873, -0.590503, -1.297803, 0.870220, -0.802242
0.909166, 1.262573, 1.322310, -0.510969, -0.588954, -1.298969, 0.867944, -0.780729
0.890905, 1.226722, 1.289420, -0.505720, -0.571696, -1.271787, 0.868715, -0.799021
0.914847, 1.266560, 1.332232, -0.518579, -0.602153, -1.323530, 0.846231, -0.817302
0.899456, 1.254916, 1.305856, -0.511323, -0.593518, -1.296174, 0.848617, -0.803144
0.904121, 1.251635, 1.312508, -0.512231, -0.597973, -1.305119, 0.854459, -0.828211
0.914278, 1.276325, 1.330104, -0.515905, -0.610231, -1.328727, 0.833415, -0.804699
0.891119, 1.236954, 1.291859, -0.505894, -0.584979, -1.277578, 0.833294, -0.814036
0.913296, 1.271159, 1.331177, -0.520927, -0.623143, -1.341246, 0.828842, -0.841125
0.907019, 1.273096, 1.317806, -0.510458, -0.607256, -1.309566, 0.840894, -0.844799
0.915022, 1.278399, 1.327938, -0.517752, -0.625040, -1.347750, 0.832522, -0.854814
0.913449, 1.282089, 1.327032, -0.511976, -0.612111, -1.322338, 0.845752, -0.848309
0.912959, 1.276052, 1.323555, -0.515368, -0.618105, -1.339213, 0.858443, -0.877094
0.929668, 1.307440, 1.349650, -0.517962, -0.625367, -1.357157, 0.818283, -0.860078
0.902144, 1.266850, 1.306780, -0.513801, -0.615056, -1.322529, 0.833742, -0.859830
0.924870, 1.295879, 1.344934, -0.518694, -0.631125, -1.353804, 0.824835, -0.890589
0.920077, 1.302788, 1.334333, -0.519136, -0.637908, -1.361379, 0.822935, -0.860014
0.908916, 1.271874, 1.316122, -0.508674, -0.611002, -1.315653, 0.810699, -0.880600
0.925954, 1.308191, 1.348861, -0.528198, -0.659144, -1.392912, 0.781919, -0.897813
0.913524, 1.297585, 1.324444, -0.512858, -0.633650, -1.331610, 0.804462, -0.894264
0.925322, 1.305262, 1.341928, -0.523152, -0.661520, -1.390534, 0.798407, -0.897794
0.918467, 1.301144, 1.332300, -0.510058, -0.629240, -1.333847, 0.814198, -0.910856
0.931154, 1.318684, 1.349240, -0.527378, -0.669270, -1.410870, 0.792002, -0.899011
0.913633, 1.293061, 1.323318, -0.506756, -0.620054, -1.315258, 0.795275, -0.912866
0.932823, 1.323644, 1.354958, -0.534906, -0.689537, -1.436185, 0.776678, -0.921125
0.918652, 1.308419, 1.329488, -0.505008, -0.625646, -1.314115, 0.768929, -0.919239
0.927067, 1.316798, 1.345267, -0.537547, -0.704015, -1.448470, 0.774013, -0.939566
0.930618, 1.329774, 1.347667, -0.503793, -0.631709, -1.321162, 0.772279, -0.932504
0.924616, 1.315222, 1.336806, -0.537571, -0.708159, -1.458035, 0.770562, -0.923956
0.925814, 1.316343, 1.342562, -0.498327, -0.616470, -1.294987, 0.779399, -0.935976
0.930900, 1.327632, 1.347909, -0.545450, -0.726515, -1.492593, 0.766076, -0.950677
0.931787, 1.332063, 1.347520, -0.495999, -0.615774, -1.289440, 0.757623, -0.930197
0.920711, 1.309818, 1.332268, -0.547116, -0.733135, -1.494369, 0.738118, -0.967479
0.942207, 1.355797, 1.367692, -0.500825, -0.634795, -1.307377, 0.755219, -0.964344
0.926213, 1.325400, 1.332295, -0.547952, -0.747824, -1.515066, 0.749605, -0.966201
0.941064, 1.345883, 1.363022, -0.492528, -0.617856, -1.284230, 0.743650, -0.970315
0.929294, 1.334984, 1.340507, -0.558920, -0.773204, -1.555692, 0.758326, -0.950749
0.931979, 1.327214, 1.346989, -0.477179, -0.582546, -1.224651, 0.737380, -0.981007
0.940570, 1.355957, 1.361332, -0.581261, -0.829431, -1.649538, 0.735638, -0.952143
0.919440, 1.312162, 1.325279, -0.456309, -0.541932, -1.138287, 0.734788, -0.950232
0.935699, 1.338352, 1.359516, -0.596138, -0.873029, -1.720025, 0.725825, -0.968013
0.927920, 1.336105, 1.340538, -0.442969, -0.519708, -1.090856, 0.733974, -0.966998
0.935331, 1.338580, 1.351709, -0.614128, -0.929334, -1.812983, 0.729567, -0.955869
0.925144, 1.325256, 1.338383, -0.419006, -0.470810, -1.003080, 0.710705, -0.966695
0.933356, 1.342051, 1.353073, -0.643896, -1.017574, -1.947376, 0.725016, -0.961710
0.926700, 1.328574, 1.338404, -0.390755, -0.421451, -0.905619, 0.715811, -0.965057
0.932877, 1.338970, 1.351804, -0.669694, -1.110254, -2.096798, 0.727151, -0.985008
0.938170, 1.351649, 1.354119, -0.364822, -0.378151, -0.822433, 0.683887, -0.967654
0.920471, 1.322241, 1.331150, -0.696415, -1.211605, -2.243559, 0.699548, -0.975709
0.938523, 1.351310, 1.361067, -0.339434, -0.336475, -0.731055, 0.696553, -0.986514
0.929219, 1.341222, 1.340207, -0.722377, -1.333545, -2.431629, 0.694297, -0.982820
0.935141, 1.344564, 1.352364, -0.311167, -0.289833, -0.640242, 0.697554, -1.001225
0.939412, 1.358805, 1.355884, -0.746848, -1.459993, -2.620123, 0.681108, -0.996201
0.931472, 1.343209, 1.342862, -0.287339, -0.253343, -0.565577, 0.670624, -0.991667
0.933874, 1.347896, 1.351440, -0.754186, -1.542033, -2.723488, 0.668521, -0.987655
0.928694, 1.341237, 1.342332, -0.273098, -0.231823, -0.522860, 0.681731, -1.000559
0.940575, 1.359148, 1.358972, -0.760924, -1.602358, -2.812670, 0.671875, -1.007057
0.933779, 1.351420, 1.345572, -0.263737, -0.218572, -0.499408, 0.673817, -0.991752
0.932594, 1.343300, 1.347280, -0.758256, -1.617038, -2.828172, 0.650828, -0.987220
0.927236, 1.341201, 1.343270, -0.261924, -0.215291, -0.487673, 0.651613, -0.985981
0.929009, 1.342491, 1.344907, -0.756715, -1.627296, -2.830301, 0.649717, -0.998092
0.933278, 1.352064, 1.350258, -0.261598, -0.217126, -0.491070, 0.647806, -1.003738
0.932516, 1.350669, 1.346588, -0.766084, -1.653133, -2.875346, 0.653358, -1.006898
0.936051, 1.355000, 1.351816, -0.257554, -0.210630, -0.479153, 0.647187, -0.994384
0.927046, 1.339934, 1.339632, -0.761433, -1.651389, -2.867848, 0.643503, -0.994899
0.932722, 1.349992, 1.351193, -0.257982, -0.211046, -0.477739, 0.629243, -0.999684
0.927659, 1.345931, 1.341543, -0.765684, -1.666503, -2.885628, 0.624786, -0.991326
0.926863, 1.340803, 1.342431, -0.257401, -0.211071, -0.471251, 0.639085, -1.015687
0.940590, 1.367850, 1.360010, -0.772340, -1.697952, -2.935126, 0.622906, -0.987373
0.915914, 1.322580, 1.322401, -0.252288, -0.202181, -0.454379, 0.603885, -1.010849
0.941133, 1.370618, 1.368984, -0.773082, -1.717661, -2.950639, 0.609301, -0.990840
0.912713, 1.322686, 1.316024, -0.251326, -0.202651, -0.451339, 0.607309, -0.998851
0.938493, 1.360538, 1.365708, -0.765089, -1.700538, -2.921027, 0.610859, -1.005238
0.921531, 1.341889, 1.329807, -0.254892, -0.210229, -0.465964, 0.597579, -0.982194
0.922551, 1.331909, 1.339846, -0.756734, -1.659699, -2.857574, 0.588808, -0.990771
0.923105, 1.344440, 1.342171, -0.262692, -0.222916, -0.482014, 0.573046, -0.978634
0.913280, 1.324221, 1.325940, -0.756044, -1.643800, -2.825273, 0.576117, -0.993990
0.928211, 1.351354, 1.351303, -0.267314, -0.232176, -0.494118, 0.578719, -0.984704
0.913230, 1.325913, 1.323274, -0.757402, -1.639348, -2.822052, 0.563584, -0.998624
0.928707, 1.352611, 1.352589, -0.269699, -0.236864, -0.497645, 0.570683, -0.984154
0.911139, 1.323551, 1.320467, -0.756882, -1.637099, -2.814658, 0.569463, -0.974759
0.920150, 1.333505, 1.341880, -0.267717, -0.231150, -0.490265, 0.553948, -0.992670
0.917886, 1.341032, 1.335048, -0.764352, -1.663104, -2.850554, 0.567643, -0.984312
0.917910, 1.331311, 1.332709, -0.264552, -0.227125, -0.481760, 0.549896, -0.970297
0.909933, 1.321402, 1.327072, -0.752475, -1.637275, -2.803626, 0.547065, -0.986086
0.920213, 1.342473, 1.341630, -0.271391, -0.240294, -0.499647, 0.543690, -0.985981
0.912482, 1.328432, 1.325791, -0.759896, -1.645275, -2.818809, 0.535085, -0.969953
0.910139, 1.321415, 1.328315, -0.270121, -0.236591, -0.488352, 0.539437, -0.974677
0.913397, 1.330996, 1.332958, -0.754166, -1.640912, -2.802756, 0.533417, -0.977591
0.911209, 1.326894, 1.327594, -0.271912, -0.241248, -0.496936, 0.508677, -0.965618
0.903579, 1.314853, 1.320608, -0.752301, -1.625292, -2.771672, 0.526650, -0.954183
0.905468, 1.315194, 1.324159, -0.273795, -0.242813, -0.498142, 0.518117, -0.949868
0.900828, 1.309550, 1.318351, -0.742877, -1.596575, -2.724962, 0.505332, -0.960555
0.906123, 1.321266, 1.327254, -0.281801, -0.258086, -0.518644, 0.491956, -0.953667
0.896716, 1.305766, 1.312011, -0.745943, -1.588441, -2.706999, 0.502435, -0.937523
0.897671, 1.302422, 1.316732, -0.282031, -0.256502, -0.514891, 0.473787, -0.952882
0.898639, 1.313986, 1.320282, -0.748017, -1.596182, -2.711472, 0.496994, -0.947917
0.898498, 1.306623, 1.314587, -0.282501, -0.259164, -0.517541, 0.488683, -0.935840
0.893524, 1.298037, 1.311913, -0.736607, -1.562739, -2.661080, 0.477207, -0.943129
0.896998, 1.308651, 1.318387, -0.290351, -0.272689, -0.535730, 0.471741, -0.929525
0.886907, 1.289098, 1.301679, -0.733744, -1.538994, -2.618246, 0.458925, -0.925092
0.889778, 1.294967, 1.311565, -0.295792, -0.281063, -0.544644, 0.463737, -0.909843
0.880436, 1.278386, 1.295374, -0.723472, -1.502134, -2.552893, 0.467890, -0.917982
0.891528, 1.296752, 1.314908, -0.301507, -0.290910, -0.566380, 0.443925, -0.922896
0.881696, 1.286121, 1.298143, -0.731993, -1.504883, -2.558970, 0.433349, -0.903698
0.877360, 1.273687, 1.294934, -0.304098, -0.294111, -0.558741, 0.450099, -0.892662
0.877739, 1.273567, 1.296348, -0.714597, -1.466009, -2.486528, 0.425200, -0.902621
0.877447, 1.278834, 1.297887, -0.313240, -0.311500, -0.588740, 0.437515, -0.888216
0.872346, 1.264800, 1.287388, -0.711697, -1.432672, -2.434792, 0.410873, -0.906035
0.880018, 1.285045, 1.304710, -0.322583, -0.328663, -0.613179, 0.423891, -0.898128
0.871995, 1.268286, 1.285958, -0.715083, -1.426195, -2.422556, 0.415585, -0.868231
0.863629, 1.248748, 1.279186, -0.319813, -0.319191, -0.598456, 0.399009, -0.871644
0.866543, 1.260802, 1.287787, -0.708177, -1.410062, -2.382528, 0.403958, -0.850332
0.854358, 1.235176, 1.265109, -0.323712, -0.325570, -0.607039, 0.405207, -0.891059
0.882303, 1.288612, 1.313109, -0.715556, -1.427849, -2.414540, 0.408990, -0.861606
0.850195, 1.230033, 1.253519, -0.320253, -0.320269, -0.598339, 0.410715, -0.845752
0.866053, 1.249759, 1.289376, -0.693614, -1.369176, -2.317407, 0.373740, -0.848615
0.848676, 1.234245, 1.261763, -0.336594, -0.348883, -0.638395, 0.389553, -0.838335
0.856716, 1.237611, 1.273345, -0.688198, -1.326709, -2.242977, 0.379537, -0.846180
0.854467, 1.240405, 1.271894, -0.346020, -0.366523, -0.671081, 0.372033, -0.822921
0.842795, 1.216123, 1.252755, -0.680417, -1.279709, -2.165915, 0.365184, -0.841233
0.857735, 1.246158, 1.281230, -0.359301, -0.390632, -0.707689, 0.362337, -0.837242
0.844651, 1.224779, 1.254976, -0.682619, -1.267234, -2.145484, 0.352699, -0.825974
0.846875, 1.224760, 1.263609, -0.362637, -0.394583, -0.709242, 0.363662, -0.788150
0.829342, 1.190633, 1.233659, -0.660101, -1.201006, -2.032592, 0.353008, -0.791142
0.840218, 1.210702, 1.257509, -0.375749, -0.415413, -0.748518, 0.340985, -0.800953
0.834311, 1.206779, 1.245533, -0.664489, -1.189310, -2.010485, 0.336219, -0.791927
0.832852, 1.199942, 1.243844, -0.382086, -0.427533, -0.761318, 0.325131, -0.774493
0.823742, 1.184734, 1.231403, -0.652762, -1.149710, -1.937388, 0.345840, -0.777625
0.834264, 1.200237, 1.247310, -0.390302, -0.442845, -0.792349, 0.325222, -0.767850
0.819771, 1.178059, 1.224802, -0.645799, -1.114830, -1.884898, 0.298924, -0.745995
0.812723, 1.164610, 1.217893, -0.402879, -0.460539, -0.805041, 0.328866, -0.771184
0.833819, 1.202217, 1.250173, -0.642043, -1.106642, -1.865299, 0.279346, -0.751065
0.802517, 1.152727, 1.200588, -0.409610, -0.474927, -0.822301, 0.287072, -0.745748
0.819265, 1.176357, 1.231598, -0.635072, -1.075356, -1.797640, 0.303924, -0.748129
0.813570, 1.168671, 1.217473, -0.416006, -0.490796, -0.858111, 0.297558, -0.732600
0.809216, 1.156637, 1.212110, -0.622922, -1.028022, -1.730726, 0.297247, -0.702300
0.797629, 1.133169, 1.193003, -0.423438, -0.496297, -0.865727, 0.290738, -0.706862
0.805492, 1.148582, 1.209832, -0.613518, -0.995437, -1.670736, 0.291382, -0.694684
0.794482, 1.128759, 1.188303, -0.433884, -0.517344, -0.898809, 0.254973, -0.710969
0.801643, 1.147925, 1.208798, -0.614993, -0.986348, -1.644274, 0.251101, -0.695988
0.787613, 1.123072, 1.180688, -0.445050, -0.540373, -0.919895, 0.262560, -0.687355
0.794828, 1.129649, 1.194050, -0.598494, -0.942515, -1.571107, 0.269440, -0.672338
0.785384, 1.112315, 1.176111, -0.451773, -0.552423, -0.947983, 0.247046, -0.676149
0.788303, 1.120374, 1.186548, -0.593411, -0.915963, -1.524801, 0.242188, -0.657269
0.775551, 1.096846, 1.162316, -0.462823, -0.572013, -0.968478, 0.240292, -0.667152
0.787503, 1.118042, 1.186256, -0.586024, -0.894482, -1.483815, 0.219776, -0.639864
0.763057, 1.076098, 1.143268, -0.470922, -0.586244, -0.982737, 0.215561, -0.625429
0.768809, 1.081343, 1.156205, -0.572865, -0.851195, -1.400120, 0.198318, -0.621487
0.760006, 1.070805, 1.142858, -0.486578, -0.619161, -1.026078, 0.215987, -0.624383
0.769245, 1.082968, 1.156237, -0.562684, -0.822232, -1.352509, 0.224148, -0.616238
0.762959, 1.070304, 1.143404, -0.490390, -0.630402, -1.053666, 0.212350, -0.587819
0.750846, 1.045091, 1.123320, -0.547887, -0.772676, -1.272987, 0.189260, -0.596605
0.756446, 1.060398, 1.139620, -0.509025, -0.667049, -1.097188, 0.206425, -0.579813
0.747889, 1.040405, 1.117438, -0.536288, -0.742202, -1.218105, 0.186994, -0.591036
0.754902, 1.056427, 1.137248, -0.518572, -0.691692, -1.134335, 0.192579, -0.571623
0.741821, 1.030799, 1.108667, -0.528913, -0.718921, -1.176083, 0.175539, -0.569416
0.744761, 1.036240, 1.119573, -0.523007, -0.700114, -1.140397, 0.172767, -0.546487
0.730897, 1.009719, 1.091779, -0.523544, -0.700647, -1.136612, 0.175808, -0.540676
0.736503, 1.016006, 1.102948, -0.521437, -0.696651, -1.130012, 0.149540, -0.525052
0.720335, 0.990846, 1.076833, -0.523295, -0.695189, -1.117224, 0.145902, -0.529408
0.728685, 1.005365, 1.093752, -0.526429, -0.706503, -1.131094, 0.167287, -0.523732
0.726755, 0.998312, 1.084380, -0.517384, -0.687576, -1.108684, 0.155665, -0.503156
0.716338, 0.977174, 1.067314, -0.518744, -0.685065, -1.100411, 0.137886, -0.515077
0.722752, 0.993799, 1.084662, -0.526805, -0.705310, -1.124971, 0.141259, -0.478443
0.701857, 0.950064, 1.039741, -0.510342, -0.660534, -1.052220, 0.137362, -0.474436
0.710268, 0.962054, 1.059003, -0.522011, -0.693489, -1.099056, 0.112172, -0.460433
0.693354, 0.936186, 1.030106, -0.514391, -0.666456, -1.048121, 0.118956, -0.452023
0.697888, 0.939146, 1.036759, -0.517959, -0.680982, -1.067906, 0.124997, -0.434739
0.689905, 0.921038, 1.018659, -0.507897, -0.654181, -1.027794, 0.112838, -0.428729
0.688180, 0.918099, 1.018713, -0.514826, -0.670950, -1.047633, 0.106384, -0.423280
0.684294, 0.911616, 1.011621, -0.510769, -0.659014, -1.025990, 0.105369, -0.414297
0.681322, 0.904185, 1.005313, -0.511055, -0.660880, -1.025891, 0.084188, -0.404295
0.672512, 0.890492, 0.992672, -0.511849, -0.658353, -1.013576, 0.089099, -0.399144
0.674305, 0.890932, 0.994032, -0.510101, -0.657587, -1.010692, 0.082633, -0.368670
0.657811, 0.856508, 0.960260, -0.501957, -0.632336, -0.966360, 0.083611, -0.381481
0.671253, 0.881214, 0.989115, -0.510806, -0.663033, -1.011324, 0.078067, -0.384378
0.665662, 0.874796, 0.978498, -0.506583, -0.648104, -0.990469, 0.047469, -0.378307
0.656176, 0.862347, 0.967571, -0.514051, -0.660942, -0.998158, 0.060523, -0.348468
0.647902, 0.837775, 0.943494, -0.499891, -0.625873, -0.942215, 0.047361, -0.329001
0.639447, 0.820099, 0.929445, -0.502055, -0.632969, -0.942790, 0.059001, -0.319185
0.641079, 0.817423, 0.927784, -0.495101, -0.619675, -0.923367, 0.041982, -0.322480
0.638101, 0.816641, 0.927716, -0.501373, -0.635318, -0.942047, 0.035901, -0.315411
0.633075, 0.807426, 0.917755, -0.498046, -0.623354, -0.921340, 0.022091, -0.299311
0.622922, 0.788352, 0.899525, -0.497269, -0.619316, -0.906157, 0.025111, -0.282962
0.618980, 0.776017, 0.888489, -0.491403, -0.607569, -0.883748, 0.030955, -0.285506
0.623792, 0.783280, 0.897142, -0.491873, -0.616095, -0.896729, 0.013269, -0.274827
0.612262, 0.764595, 0.877299, -0.490717, -0.605801, -0.876730, 0.023889, -0.261606
0.611916, 0.757611, 0.871575, -0.485015, -0.595923, -0.858960, -0.000874, -0.264914
0.606766, 0.754911, 0.869827, -0.491701, -0.612529, -0.876212, -0.011253, -0.241646
0.592749, 0.726682, 0.840298, -0.484235, -0.586366, -0.830105, -0.010656, -0.223159
0.587459, 0.711895, 0.827160, -0.478807, -0.580516, -0.811352, -0.026700, -0.206509
0.575981, 0.690787, 0.806073, -0.474970, -0.572373, -0.789512, -0.026929, -0.216004
0.582090, 0.703911, 0.821306, -0.477572, -0.589249, -0.812689, -0.023394, -0.188885
0.569517, 0.673487, 0.787976, -0.466044, -0.551975, -0.757007, -0.007646, -0.181827
0.574185, 0.675680, 0.791689, -0.459515, -0.552447, -0.752012, -0.045225, -0.170557
0.556161, 0.650365, 0.765068, -0.461315, -0.550868, -0.739432, -0.042693, -0.163980
0.554936, 0.646213, 0.761883, -0.457291, -0.546401, -0.727393, -0.036466, -0.145333
0.548871, 0.628491, 0.742481, -0.447091, -0.525029, -0.691693, -0.043412, -0.145281
0.547184, 0.627787, 0.742167, -0.445033, -0.532714, -0.696289, -0.054382, -0.123272
0.533042, 0.599831, 0.711902, -0.437436, -0.508292, -0.654590, -0.065245, -0.117116
0.526387, 0.590722, 0.702517, -0.432455, -0.509551, -0.643867, -0.074884, -0.111836
0.520000, 0.581318, 0.692859, -0.428984, -0.507310, -0.635858, -0.071668, -0.118099
0.523638, 0.589102, 0.701838, -0.428967, -0.515315, -0.649022, -0.094067, -0.085042
0.500419, 0.544824, 0.653358, -0.421125, -0.477500, -0.584309, -0.093353, -0.068157
0.490704, 0.526890, 0.632113, -0.403141, -0.460311, -0.538200, -0.076463, -0.084112
0.502708, 0.549980, 0.657101, -0.392679, -0.478836, -0.565731, -0.106510, -0.063685
0.483496, 0.517279, 0.621780, -0.391637, -0.454078, -0.533283, -0.094596, -0.053759
0.480611, 0.509751, 0.611863, -0.378568, -0.437452, -0.498273, -0.103705, -0.018850
0.460719, 0.469805, 0.564346, -0.351423, -0.387352, -0.407528, -0.114232, -0.049063
0.462280, 0.493102, 0.588973, -0.332528, -0.422899, -0.448100, -0.112298, 0.000781
0.443580, 0.443513, 0.535714, -0.312099, -0.346105, -0.346487, -0.136553, 0.007361
